iso,country,WMG.2019,WMG.2020,WMG 2021,WMG 2022
AFG,Afghanistan,0.0,0.0,4.4,4.4
AGO,Angola,0.0,0.0,9.6,9.6
ALB,Albania,0.0,0.0,13.4,13.4
ARE,United Arab Emirates,26.8,26.8,43.4,43.4
ARG,Argentina,44.6,44.6,42.4,42.4
ARM,Armenia,0.0,0.0,37.5,37.5
ATG,Antigua and Barbuda,75.1,75.1,62.3,62.3
AUS,Australia,77.3,77.3,69,69
AUT,Austria,97.2,97.2,77.4,77.4
AZE,Azerbaijan,0.0,0.0,30.8,30.8
BDI,Burundi,0.0,0.0,2.7,2.7
BEL,Belgium,97.6,97.6,68,68
BEN,Benin,5.8,5.8,29.7,29.7
BFA,Burkina Faso,10.2,10.2,16.7,16.7
BGD,Bangladesh,5.0,5.0,10.5,10.5
BGR,Bulgaria,83.6,83.6,58.8,58.8
BHR,Bahrain,60.4,60.4,62.4,62.4
BHS,Bahamas,0.0,0.0,36.2,36.2
BIH,Bosnia and Herzegovina,27.9,27.9,30.9,30.9
BLR,Belarus,77.5,77.5,49.1,49.1
BLZ,Belize,17.0,17.0,23.4,23.4
BOL,Bolivia,31.1,31.1,50,50
BRA,Brazil,65.8,65.8,38.7,38.7
BRB,Barbados,67.2,67.2,59,59
BRN,Brunei Darussalam,42.5,42.5,59.7,59.7
BTN,Bhutan,59.7,59.7,43.4,43.4
BWA,Botswana,0.7,0.7,27.3,27.3
CAF,Central African Republic,0.0,0.0,3.4,3.4
CAN,Canada,84.7,84.7,59.5,59.5
CHE,Switzerland,99.0,99.0,76.4,76.4
CHL,Chile,65.7,65.7,46.4,46.4
CHN,China,51.8,51.8,28.6,28.6
CIV,Cote d'Ivoire,2.1,2.1,11,11
CMR,Cameroon,10.2,10.2,15.4,15.4
COD,Dem. Rep. Congo,3.5,3.5,4.1,4.1
COG,Republic of Congo,0.0,0.0,23.7,23.7
COL,Colombia,100.0,100.0,60.3,60.3
COM,Comoros,0.0,0.0,15.5,15.5
CPV,Cabo Verde,0.0,0.0,24.1,24.1
CRI,Costa Rica,64.8,64.8,52.5,52.5
CUB,Cuba,25.9,25.9,28.6,28.6
CYP,Cyprus,77.5,77.5,58.9,58.9
CZE,Czech Republic,89.5,89.5,74.9,74.9
DEU,Germany,97.9,97.9,69,69
DJI,Djibouti,0.0,0.0,16.9,16.9
DMA,Dominica,62.4,62.4,48.5,48.5
DNK,Denmark,99.8,99.8,68.3,68.3
DOM,Dominican Republic,5.7,5.7,18.2,18.2
DZA,Algeria,91.6,91.6,32,32
ECU,Ecuador,53.6,53.6,38.5,38.5
EGY,Egypt,16.3,16.3,19.8,19.8
ERI,Eritrea,0.0,0.0,15.3,15.3
ESP,Spain,89.0,89.0,61.4,61.4
EST,Estonia,74.4,74.4,66.7,66.7
ETH,Ethiopia,0.0,0.0,5,5
FIN,Finland,97.7,97.7,69.6,69.6
FJI,Fiji,40.0,40.0,34,34
FRA,France,94.8,94.8,63.8,63.8
FSM,Micronesia,0.0,0.0,14.9,14.9
GAB,Gabon,0.0,0.0,30.5,30.5
GBR,United Kingdom,92.9,92.9,62.6,62.6
GEO,Georgia,0.0,0.0,43.1,43.1
GHA,Ghana,0.0,0.0,13.6,13.6
GIN,Guinea,2.5,2.5,18.9,18.9
GMB,Gambia,0.0,0.0,14.5,14.5
GNB,Guinea-Bissau,0.0,0.0,14.3,14.3
GNQ,Equatorial Guinea,0.0,0.0,46.5,46.5
GRC,Greece,83.0,83.0,59.9,59.9
GRD,Grenada,78.8,78.8,51.1,51.1
GTM,Guatemala,16.6,16.6,20.6,20.6
GUY,Guyana,44.2,44.2,33.7,33.7
HND,Honduras,40.3,40.3,28.4,28.4
HRV,Croatia,80.0,80.0,55.3,55.3
HTI,Haiti,0.9,0.9,9.4,9.4
HUN,Hungary,89.2,89.2,43.4,43.4
IDN,Indonesia,49.8,49.8,29.5,29.5
IND,India,16.1,16.1,12.9,12.9
IRL,Ireland,81.7,81.7,67.9,67.9
IRN,Iran,19.0,19.0,28.7,28.7
IRQ,Iraq,0.0,0.0,21.1,21.1
ISL,Iceland,84.8,84.8,73.9,73.9
ISR,Israel,72.2,72.2,62.7,62.7
ITA,Italy,83.7,83.7,60.6,60.6
JAM,Jamaica,31.7,31.7,28,28
JOR,Jordan,43.1,43.1,40,40
JPN,Japan,86.5,86.5,52.8,52.8
KAZ,Kazakhstan,2.2,2.2,27.7,27.7
KEN,Kenya,5.5,5.5,13.3,13.3
KGZ,Kyrgyzstan,0.0,0.0,7.2,7.2
KHM,Cambodia,0.0,0.0,13.7,13.7
KIR,Kiribati,0.0,0.0,18.2,18.2
KOR,South Korea,96.7,96.7,72,72
KWT,Kuwait,0.0,0.0,32.3,32.3
LAO,Laos,18.7,18.7,16.7,16.7
LBN,Lebanon,61.4,61.4,44.4,44.4
LBR,Liberia,0.0,0.0,11.9,11.9
LCA,Saint Lucia,77.5,77.5,55.4,55.4
LKA,Sri Lanka,4.4,4.4,19.1,19.1
LSO,Lesotho,0.0,0.0,5.9,5.9
LTU,Lithuania,87.8,87.8,67.4,67.4
LUX,Luxembourg,96.2,96.2,79.1,79.1
LVA,Latvia,61.4,61.4,63,63
MAR,Morocco,39.6,39.6,30.8,30.8
MDA,Moldova,13.8,13.8,17.7,17.7
MDG,Madagascar,0.6,0.6,11.2,11.2
MDV,Maldives,9.6,9.6,25,25
MEX,Mexico,74.3,74.3,43.5,43.5
MHL,Marshall Islands,22.1,22.1,38.8,38.8
MKD,North Macedonia,72.1,72.1,42.1,42.1
MLI,Mali,0.0,0.0,4.5,4.5
MLT,Malta,96.7,96.7,63.5,63.5
MMR,Myanmar,0.0,0.0,8.2,8.2
MNE,Montenegro,5.3,5.3,15.5,15.5
MNG,Mongolia,0.0,0.0,15.7,15.7
MOZ,Mozambique,0.7,0.7,9.8,9.8
MRT,Mauritania,12.5,12.5,35.5,35.5
MUS,Mauritius,98.0,98.0,67.4,67.4
MWI,Malawi,0.0,0.0,3.5,3.5
MYS,Malaysia,81.4,81.4,33.8,33.8
NAM,Namibia,4.2,4.2,26.5,26.5
NER,Niger,1.0,1.0,8.4,8.4
NGA,Nigeria,7.7,7.7,12.7,12.7
NIC,Nicaragua,11.4,11.4,19.3,19.3
NLD,Netherlands,100.0,100.0,66.2,66.2
NOR,Norway,97.6,97.6,70.7,70.7
NPL,Nepal,30.5,30.5,24.7,24.7
NZL,New Zealand,68.0,68.0,60.9,60.9
OMN,Oman,0.0,0.0,32.8,32.8
PAK,Pakistan,31.1,31.1,15.8,15.8
PAN,Panama,42.0,42.0,38.6,38.6
PER,Peru,30.0,30.0,27.7,27.7
PHL,Philippines,17.4,17.4,23.4,23.4
PNG,Papua New Guinea,43.9,43.9,25.8,25.8
POL,Poland,91.1,91.1,63.7,63.7
PRT,Portugal,90.2,90.2,62.5,62.5
PRY,Paraguay,35.0,35.0,41,41
QAT,Qatar,60.2,60.2,60.6,60.6
ROU,Romania,65.8,65.8,45.6,45.6
RUS,Russia,3.2,3.2,27.7,27.7
RWA,Rwanda,0.0,0.0,4.5,4.5
SAU,Saudi Arabia,61.4,61.4,60.3,60.3
SDN,Sudan,53.8,53.8,28.1,28.1
SEN,Senegal,0.9,0.9,11.2,11.2
SGP,Singapore,99.6,99.6,71.7,71.7
SLB,Solomon Islands,0.0,0.0,11.1,11.1
SLE,Sierra Leone,0.0,0.0,12.1,12.1
SLV,El Salvador,55.5,55.5,52.1,52.1
SRB,Serbia,44.7,44.7,40.3,40.3
STP,Sao Tome and Principe,0.0,0.0,20.4,20.4
SUR,Suriname,0.0,0.0,15.9,15.9
SVK,Slovakia,80.6,80.6,62.2,62.2
SVN,Slovenia,83.8,83.8,66.7,66.7
SWE,Sweden,99.8,99.8,70.8,70.8
SWZ,Eswatini,0.0,0.0,14.6,14.6
SYC,Seychelles,0.0,0.0,44.4,44.4
TCD,Chad,0.0,0.0,5.1,5.1
TGO,Togo,1.0,1.0,10.3,10.3
THA,Thailand,32.9,32.9,28.5,28.5
TJK,Tajikistan,0.0,0.0,6.4,6.4
TKM,Turkmenistan,59.2,59.2,48.5,48.5
TLS,Timor-Leste,0.0,0.0,18.3,18.3
TON,Tonga,27.2,27.2,31.7,31.7
TTO,Trinidad and Tobago,10.4,10.4,13.3,13.3
TUN,Tunisia,39.6,39.6,26.2,26.2
TUR,Turkey,48.5,48.5,40.6,40.6
TWN,Taiwan,0.0,0.0,59.2,59.2
TZA,Tanzania,0.0,0.0,10.4,10.4
UGA,Uganda,4.9,4.9,13.2,13.2
UKR,Ukraine,73.1,73.1,32,32
URY,Uruguay,48.9,48.9,38.5,38.5
USA,United States of America,48.3,48.3,54.3,54.3
UZB,Uzbekistan,0.0,0.0,15.9,15.9
VCT,Saint Vincent and the Grenadines,72.8,72.8,47.4,47.4
VEN,Venezuela,0.0,0.0,12.1,12.1
VNM,Viet Nam,22.8,22.8,25.6,25.6
VUT,Vanuatu,31.4,31.4,36.5,36.5
WSM,Samoa,51.7,51.7,51.2,51.2
ZAF,South Africa,77.0,77.0,39.2,39.2
ZMB,Zambia,0.0,0.0,6.9,6.9
ZWE,Zimbabwe,11.0,11.0,13.3,13.3
